id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m
16916,Quito,01-08-17 7:17,-78.48592681,-0.177641551,-78.49796023,-0.202443747,N,354,4095.927768
16917,Quito,13-07-17 6:16,-78.51435136,-0.27864726,-78.51312264,-0.27724284,N,31,292.7901934
16918,Quito,04-01-17 7:29,-78.50357426,-0.182896765,-78.47933548,-0.166765729,N,502,4488.905038
16919,Quito,15-04-17 7:50,-78.46965303,-0.100412088,-78.48137162,-0.14959254,N,589,6771.662729
16920,Quito,16-11-16 8:02,-78.49801261,-0.149718009,-78.50510125,-0.159461924,N,265,1871.692445
16921,Quito,11-11-16 9:22,-78.43371535,-0.09689414,-78.4267335,-0.1094046,N,268,2167.445212
16922,Quito,24-03-17 3:22,-78.53664511,-0.249132047,-78.55233148,-0.26297024,N,461,3282.965234
16923,Quito,19-01-17 12:07,-78.47228718,-0.140587848,-78.47604324,-0.1051141,N,447,4362.153917
16924,Quito,22-02-17 4:02,-78.50103607,-0.128207598,-78.49845264,-0.196869762,N,899,7922.147914
16925,Quito,10-04-17 8:50,-78.52279433,-0.305908525,-78.55876987,-0.287399877,N,804,6058.308136
16926,Quito,01-02-17 9:54,-78.43800245,-0.289851679,-78.45134957,-0.294915211,N,354,2047.152047
16927,Quito,23-01-17 10:32,-78.48498309,-0.172654387,-78.49461593,-0.206760503,N,513,4863.545077
16928,Quito,24-01-17 8:17,-78.4994295,-0.1484255,-78.49531355,-0.205487816,N,1048,6802.711237
16929,Quito,13-01-17 10:38,-78.52259285,-0.28299477,-78.51962695,-0.253213701,N,642,3641.292056
16930,Quito,01-08-17 7:29,-78.52730667,-0.228427863,-78.53378633,-0.245411598,N,426,2609.005283
16931,Quito,20-12-16 3:24,-78.50318362,-0.133110365,-78.47813117,-0.092502184,N,683,7301.121432
16932,Quito,07-02-17 7:55,-78.4541881,-0.1048723,-78.43779245,-0.094063134,N,341,3025.034034
16933,Quito,08-11-16 10:54,-78.47980182,-0.160590186,-78.49508998,-0.19325394,N,420,5332.002571
16934,Quito,06-06-17 9:22,-78.45871565,-0.104148408,-78.43379869,-0.070489248,N,762,6513.362186
16935,Quito,05-09-16 1:56,-78.4819857,-0.098608164,-78.49325641,-0.203150873,N,1589,12877.86371
16936,Quito,10-08-16 11:49,-78.50643513,-0.181924154,-78.4822902,-0.198858349,N,588,4567.776451
16937,Quito,12-01-17 4:44,-78.45886396,-0.162847929,-78.50139445,-0.149271624,N,919,6238.772251
16938,Quito,22-10-16 6:31,-78.48803561,-0.108117772,-78.46576272,-0.147706111,N,1139,6878.651395
16939,Quito,06-02-17 6:40,-78.4794841,-0.1928124,-78.49574563,-0.167549576,N,603,4617.286952
16940,Quito,21-07-16 8:01,-78.48788939,-0.175156269,-78.49736842,-0.1759044,N,154,1137.202966
16941,Quito,02-08-16 9:56,-78.55805128,-0.316023783,-78.5530271,-0.279889865,N,321,4576.564149
16942,Quito,18-04-17 8:00,-78.50232721,-0.128918325,-78.45355791,-0.104487859,N,1004,8139.429448
16943,Quito,22-09-16 8:28,-78.46422111,-0.128892225,-78.49119872,-0.103535227,N,622,5819.334972
16944,Quito,17-09-16 2:37,-78.48326743,-0.153233198,-78.49403243,-0.119899008,N,542,4903.601966
16945,Quito,18-11-16 6:56,-78.48770921,-0.17165487,-78.49455684,-0.186812396,N,286,2446.858193
16946,Quito,11-07-16 9:47,-78.47977016,-0.1986034,-78.49850104,-0.204734388,N,471,2764.501118
16947,Quito,12-04-17 10:30,-78.48719101,-0.211042314,-78.48284296,-0.200510111,N,185,1654.605838
16948,Quito,03-03-17 6:22,-78.47943409,-0.135505548,-78.47999561,-0.180179305,N,821,5029.933339
16949,Quito,10-12-16 9:56,-78.47361402,-0.17062864,-78.48011546,-0.200770415,N,508,4074.536115
16950,Quito,02-11-16 8:39,-78.48742458,-0.118645306,-78.46328494,-0.162722292,N,638,7585.337195
16951,Quito,26-06-17 11:09,-78.49610035,-0.171094337,-78.50360177,-0.205088998,N,533,4614.150011
16952,Quito,24-10-16 6:03,-78.4317485,-0.091230098,-78.42989541,-0.087606868,N,67,608.9384113
16953,Quito,01-02-17 6:40,-78.48301595,-0.161666173,-78.48337522,-0.150184758,N,225,1316.624279
16954,Quito,02-02-17 10:04,-78.48181549,-0.18178063,-78.47843224,-0.180622333,N,85,504.9948175
16955,Quito,12-06-17 1:09,-78.45910454,-0.162395764,-78.4742552,-0.090807873,N,977,9644.87941
16956,Quito,25-04-17 10:17,-78.49471294,-0.171231537,-78.49247296,-0.206105903,N,611,4126.925851
16957,Quito,07-06-17 5:34,-78.48364971,-0.16504898,-78.50017582,-0.09962814,N,1200,9112.077923
16958,Quito,08-02-17 1:05,-78.49324845,-0.181136268,-78.49943924,-0.2006417,N,357,2857.285644
16959,Quito,22-10-16 6:39,-78.4919547,-0.202562,-78.48009425,-0.201470185,N,253,1440.217694
16960,Quito,12-08-16 10:49,-78.48193472,-0.21278099,-78.48815642,-0.218344988,N,221,1310.505387
16961,Quito,29-06-17 7:39,-78.49326953,-0.142257182,-78.4740807,-0.17263034,N,762,5511.034976
16962,Quito,03-04-17 9:49,-78.44111448,-0.120048444,-78.48396566,-0.129149,N,980,5776.759024
16963,Quito,28-04-17 9:17,-78.42438207,-0.10259773,-78.42617368,-0.083151,N,359,2361.5958
16964,Quito,24-07-17 9:51,-78.4874223,-0.237067842,-78.49579084,-0.20843708,N,732,4114.126673
16965,Quito,18-04-17 6:05,-78.47757434,-0.192140561,-78.47695249,-0.157600558,N,701,3909.818553
16966,Quito,22-08-16 10:52,-78.48727135,-0.204493991,-78.48442572,-0.169655598,N,459,4190.269738
16967,Quito,28-07-17 8:31,-78.48858832,-0.170450338,-78.48746869,-0.168628849,N,53,327.0374013
16968,Quito,25-05-17 8:35,-78.4694967,-0.1006971,-78.49247342,-0.17702144,N,1461,11041.77014
16969,Quito,27-06-16 6:56,-78.55335741,-0.265191809,-78.5391941,-0.28925761,N,428,4250.865967
16970,Quito,29-06-16 7:36,-78.42782598,-0.21648413,-78.42497327,-0.210062653,N,170,1031.239955
16971,Quito,07-08-16 6:01,-78.46782321,-0.163822695,-78.46982586,-0.147505054,N,246,2037.123255
16972,Quito Cabify Executive,22-03-17 7:14,-78.50311343,-0.194406391,-78.49258417,-0.18822787,N,293,1857.814118
16973,Quito,19-01-17 8:18,-78.48134952,-0.198531572,-78.4845217,-0.208308267,N,228,1439.846899
16974,Quito,29-01-17 4:16,-78.51741196,-0.2496711,-78.52533788,-0.26943626,N,399,3079.099242
16975,Quito,18-11-16 1:46,-78.45905836,-0.162544854,-78.4708892,-0.1690269,N,271,2036.294365
16976,Quito,06-09-16 4:27,-78.49747958,-0.160131798,-78.44783294,-0.191559508,N,1091,9015.034494
16977,Quito,14-07-17 11:35,-78.47118294,-0.17250234,-78.48358902,-0.19477694,N,384,3856.309416
16978,Quito,06-02-17 10:54,-78.4803921,-0.20869474,-78.48584893,-0.198906994,N,284,1695.115639
16979,Quito,06-06-17 8:46,-78.494765,-0.195705941,-78.48094536,-0.17611741,N,562,3714.810166
16980,Quito,12-01-17 2:07,-78.45915617,-0.162701788,-78.48206901,-0.167451682,N,375,3075.945889
16981,Quito Cabify Lite,22-04-17 10:00,-78.49082053,-0.162515831,-78.48305401,-0.197272492,N,518,4728.359182
16982,Quito,25-06-17 9:36,-78.52104811,-0.224147509,-78.56279328,-0.25444718,N,1342,8010.985365
16983,Quito,25-01-17 9:50,-78.47563177,-0.24775081,-78.48656973,-0.255062458,N,289,2029.253212
16984,Quito,23-04-17 6:22,-78.48283253,-0.150084399,-78.47768349,-0.13760232,N,266,1960.489065
16985,Quito,17-05-17 4:55,-78.47407549,-0.147951962,-78.4686047,-0.0867319,N,818,7415.682571
16986,Quito,11-05-17 7:12,-78.53625676,-0.2909548,-78.55678434,-0.2924052,N,352,2443.810443
16987,Quito,02-12-16 7:09,-78.50505169,-0.180590006,-78.55842376,-0.27871188,N,2730,16845.32884
16988,Quito,03-08-16 11:19,-78.4768207,-0.188499062,-78.48008166,-0.200283074,N,203,1672.922413
16989,Quito,19-01-17 11:09,-78.45914159,-0.162579156,-78.46750048,-0.157810151,N,221,1459.751667
16990,Quito,05-01-17 1:05,-78.49103169,-0.201672062,-78.48694779,-0.172435019,N,497,3705.116678
16991,Quito,02-12-16 9:01,-78.49435512,-0.136049614,-78.49275497,-0.196322875,N,963,6880.009333
16992,Quito,14-07-16 8:06,-78.5036936,-0.185547822,-78.56640159,-0.300664467,N,3161,19773.16043
16993,Quito,30-12-16 5:34,-78.53793239,-0.262846401,-78.53336428,-0.244625439,N,251,2534.023476
16994,Quito,30-03-17 6:14,-78.48528067,-0.176049947,-78.47285964,-0.154316378,N,520,3797.811446
16995,Quito,11-10-16 3:32,-78.50492857,-0.180440161,-78.49185892,-0.154093461,N,356,4382.891197
16996,Quito,07-03-17 10:27,-78.45912895,-0.162607243,-78.46999358,-0.136927761,N,368,4063.514631
16997,Quito,04-07-17 5:19,-78.48530748,-0.174132842,-78.49553525,-0.190550926,N,455,2962.878245
16998,Quito,25-01-17 11:14,-78.50493352,-0.20441513,-78.53461493,-0.269336876,N,1063,10519.36985
16999,Quito,19-03-17 12:14,-78.49706128,-0.214722497,-78.48285726,-0.195905525,N,324,3671.755716
17000,Quito,06-09-16 10:16,-78.48463866,-0.1984828,-78.50266211,-0.123763201,N,835,10312.54438
17001,Quito,03-07-17 7:53,-78.55298299,-0.270045487,-78.53412502,-0.276557897,N,375,2821.035155
17002,Quito,28-07-17 11:44,-78.48560271,-0.175380216,-78.49743976,-0.19110308,N,380,3064.516173
17003,Quito,29-03-17 12:12,-78.4700558,-0.15618368,-78.47463018,-0.14504422,N,282,1747.297396
17004,Quito,19-12-16 12:53,-78.44575228,-0.327559549,-78.45917685,-0.319697396,N,365,2366.952046
17005,Quito,21-04-17 9:37,-78.46439355,-0.135859529,-78.48494404,-0.202692165,N,1040,9716.553479
17006,Quito,01-12-16 11:54,-78.50460926,-0.134438456,-78.4784511,-0.164550413,N,751,6256.942771
17007,Quito,11-12-16 6:34,-78.49940393,-0.13589171,-78.49185166,-0.178211,N,586,5545.462405
17008,Quito,06-11-16 6:34,-78.49580156,-0.19204428,-78.48770264,-0.159483793,N,358,4521.114742
17009,Quito,13-01-17 8:50,-78.46624229,-0.126201045,-78.51069604,-0.119878063,N,799,5646.102164
17010,Quito,19-04-17 9:57,-78.48096615,-0.196911747,-78.49404626,-0.18416136,N,473,2872.21158
17011,Quito,05-12-16 11:23,-78.50394263,-0.157650936,-78.50149268,-0.14219734,N,355,1990.782513
17012,Quito,28-06-16 12:52,-78.52991521,-0.240377667,-78.547606,-0.26853422,N,516,5097.974229
17013,Quito,28-12-16 5:43,-78.47129752,-0.127944485,-78.4809616,-0.186600587,N,535,7596.855247
17014,Quito,28-06-17 6:47,-78.50889864,-0.212450721,-78.50011144,-0.1980809,N,308,2574.936704
17015,Quito,25-07-16 10:57,-78.49035047,-0.216788015,-78.48427904,-0.206162398,N,170,1856.62206
17016,Quito,22-05-17 10:08,-78.48391896,-0.17034042,-78.48316782,-0.20366866,N,600,3789.45379
17017,Quito,04-05-17 9:38,-78.4775465,-0.17057249,-78.46475024,-0.159386,N,313,2666.75327
17018,Quito,16-08-16 9:16,-78.47992008,-0.17908908,-78.43211432,-0.192811329,N,865,6841.576973
17019,Quito,26-02-17 5:47,-78.52686536,-0.236065766,-78.5137503,-0.266068617,N,598,4794.480596
17020,Quito,17-09-16 6:15,-78.42774184,-0.217068601,-78.4386859,-0.1972796,N,560,3417.352021
17021,Quito,26-03-17 8:00,-78.4907625,-0.216506685,-78.49713866,-0.20102466,N,218,2430.514341
17022,Quito,18-01-17 7:54,-78.47018517,-0.133614286,-78.46667506,-0.158483584,N,426,3155.645389
17023,Quito,13-09-16 8:01,-78.50183862,-0.204948639,-78.5197349,-0.250020878,N,908,7001.76664
17024,Quito,19-11-16 12:06,-78.48422465,-0.127999233,-78.4858262,-0.17669272,N,688,5592.552812
17025,Quito,12-07-16 10:47,-78.46917037,-0.136637127,-78.4796072,-0.168202295,N,564,4670.405423
17026,Quito,06-09-16 7:20,-78.54505683,-0.307965763,-78.53650684,-0.294555373,N,283,2441.86822
17027,Quito,20-12-16 2:24,-78.48823892,-0.108732572,-78.47781599,-0.08301489,N,436,4018.650433
17028,Quito,12-06-17 7:07,-78.5259766,-0.247831819,-78.48340038,-0.228115575,N,1003,6926.561685
17029,Quito,30-12-16 10:17,-78.50909752,-0.160746786,-78.46372136,-0.13118366,N,1064,8332.848375
17030,Quito Cabify Lite,19-01-17 11:25,-78.48129617,-0.19265971,-78.51065697,-0.213140427,N,528,5542.104738
17031,Quito,22-10-16 11:03,-78.4845478,-0.212509574,-78.50326059,-0.122118891,N,1312,12131.7381
17032,Quito,07-12-16 3:54,-78.4259563,-0.088208285,-78.40878073,-0.080456526,N,253,2771.79098
17033,Quito,15-08-16 8:15,-78.48604179,-0.163696744,-78.45632574,-0.15884702,N,529,3843.525275
17034,Quito,31-05-17 2:51,-78.4829782,-0.149982382,-78.48831872,-0.116335764,N,541,4335.169615
17035,Quito,03-04-17 12:18,-78.47606509,-0.168988251,-78.47830305,-0.17850249,N,184,1306.782924
17036,Quito,11-01-17 9:32,-78.48723678,-0.166223613,-78.49300359,-0.190502951,N,284,3340.976601
17037,Quito,09-07-16 7:02,-78.43402195,-0.201413601,-78.43858189,-0.179774053,N,514,2913.247241
17038,Quito,12-09-16 2:28,-78.50507264,-0.177108361,-78.49108583,-0.157185108,N,508,3770.61955
17039,Quito,16-09-16 8:51,-78.49884697,-0.17245448,-78.47526448,-0.184437428,N,511,3954.684686
17040,Quito,12-01-17 9:06,-78.47949107,-0.200260061,-78.48471515,-0.171949998,N,441,3728.823179
17041,Quito,09-02-17 9:45,-78.46330682,-0.130399083,-78.48801702,-0.15565678,N,652,5556.169342
17042,Quito,09-06-17 5:28,-78.4794758,-0.1341877,-78.48649454,-0.20210386,N,688,8332.378568
17043,Quito,19-06-17 3:25,-78.50696992,-0.182343786,-78.49684563,-0.142026564,N,536,5608.834716
17044,Quito,18-08-16 8:56,-78.49660858,-0.17603442,-78.49120956,-0.1033649,N,691,8680.822745
17045,Quito,09-11-16 5:03,-78.49587172,-0.1077819,-78.47931369,-0.160761597,N,901,7732.239158
17046,Quito,29-12-16 2:44,-78.48390713,-0.198810494,-78.48866688,-0.185208959,N,187,2041.678686
17047,Quito,28-04-17 3:02,-78.48147758,-0.17252673,-78.45338162,-0.15347534,N,560,5242.53194
17048,Quito,01-06-17 9:06,-78.45939638,-0.103133432,-78.48463243,-0.134021786,N,714,6240.744259
17049,Quito,20-05-17 5:03,-78.45897597,-0.097769695,-78.48991602,-0.102479764,N,599,3964.107924
17050,Quito,29-04-17 1:34,-78.47407702,-0.162644673,-78.4540753,-0.092690566,N,1317,10002.6228
17051,Quito,11-07-16 8:25,-78.48437976,-0.15063386,-78.50473442,-0.18036374,N,512,5569.138937
17052,Quito,17-01-17 1:08,-78.4937218,-0.2082038,-78.43948065,-0.088724308,N,2478,19316.81412
17053,Quito,06-02-17 11:57,-78.53202421,-0.23987619,-78.52871987,-0.234913465,N,117,919.2524782
17054,Quito,21-11-16 9:06,-78.50407345,-0.145321095,-78.5153111,-0.217157104,N,671,9237.365306
17055,Quito,08-06-17 9:51,-78.4857984,-0.1630182,-78.47155225,-0.157058273,N,284,2246.806402
17056,Quito,03-08-16 4:55,-78.4962115,-0.216175371,-78.52537128,-0.268113911,N,1069,9017.698741
17057,Quito,12-01-17 6:18,-78.433853,-0.0682557,-78.4272245,-0.08848628,N,471,2986.592907
17058,Quito,28-01-17 10:18,-78.46125185,-0.135328129,-78.47906064,-0.09315684,N,668,6669.474799
17059,Quito,06-04-17 10:01,-78.49335879,-0.13676838,-78.49480116,-0.114378573,N,426,2650.016243
17060,Quito,06-09-16 6:03,-78.49548754,-0.187106039,-78.48786138,-0.188737134,N,147,1029.355531
17061,Quito,26-05-17 11:37,-78.53701569,-0.303176586,-78.49048072,-0.249355618,N,1033,11158.99841
17062,Quito,05-07-17 8:49,-78.4696281,-0.1703765,-78.47682048,-0.07292354,N,1297,11636.02737
17063,Quito,28-10-16 6:47,-78.43198576,-0.341537955,-78.4462961,-0.3274279,N,483,3160.175046
17064,Quito,10-01-17 7:30,-78.51885767,-0.208980478,-78.516526,-0.21007802,N,40,381.3094425
17065,Quito,02-12-16 9:40,-78.47320367,-0.17138388,-78.4928651,-0.1427449,N,522,5370.750569
17066,Quito,25-05-17 8:03,-78.4665287,-0.1387072,-78.47589772,-0.1804017,N,893,5678.001308
17067,Quito,12-09-16 8:03,-78.49009144,-0.200619708,-78.4847301,-0.204419054,N,157,1018.617591
17068,Quito,30-06-17 2:14,-78.48284383,-0.14996459,-78.48108073,-0.176329847,N,483,3127.730126
17069,Quito,18-11-16 8:34,-78.48751731,-0.2076808,-78.4782931,-0.179735,N,612,4133.109575
17070,Quito,04-07-17 6:48,-78.49925418,-0.2007172,-78.51794476,-0.187120577,N,513,3590.159896
17071,Quito,24-07-16 11:59,-78.50347332,-0.185614822,-78.46094864,-0.162093631,N,602,7343.941426
17072,Quito,24-07-16 10:22,-78.44264465,-0.122347197,-78.43674038,-0.11520868,N,153,1450.290791
17073,Quito,05-08-16 8:32,-78.55922131,-0.308718266,-78.54856658,-0.269005907,N,585,5600.547585
17074,Quito,01-01-17 9:56,-78.52934754,-0.281667994,-78.53587468,-0.257249048,N,416,3441.038743
17075,Quito,10-01-17 1:05,-78.53170278,-0.301970477,-78.48278692,-0.16200704,N,1658,21002.34429
17076,Quito,08-02-17 6:51,-78.4828513,-0.13321586,-78.48572454,-0.1095245,N,479,2953.847567
17077,Quito,05-01-17 6:37,-78.56766897,-0.289593026,-78.50626468,-0.24713952,N,1714,11548.37302
17078,Quito,06-02-17 8:47,-78.48151948,-0.179450919,-78.49439512,-0.219439177,N,680,5878.189767
17079,Quito,24-03-17 12:03,-78.47467246,-0.171183279,-78.49839709,-0.13821115,N,887,6304.380458
17080,Quito,07-01-17 11:49,-78.50637691,-0.240305716,-78.51467754,-0.24943352,N,219,1937.944952
17081,Quito,02-06-17 9:03,-78.4885451,-0.182537509,-78.50859646,-0.20230991,N,599,4428.188028
17082,Quito,26-10-16 12:14,-78.46920697,-0.100924731,-78.46830126,-0.08728885,N,263,1616.950421
17083,Quito,05-08-16 9:37,-78.52206674,-0.22937786,-78.50197735,-0.13286653,N,957,12965.39079
17084,Quito,10-03-17 2:35,-78.49778059,-0.154585486,-78.50413583,-0.159724112,N,205,1278.056227
17085,Quito,20-01-17 8:41,-78.46185604,-0.102694301,-78.49729773,-0.160659813,N,1019,10386.40066
17086,Quito,01-06-17 7:53,-78.55303809,-0.270020612,-78.53261832,-0.27669734,N,401,3012.967583
17087,Quito,11-07-17 8:59,-78.51871459,-0.251789464,-78.51837067,-0.22016605,N,616,3554.605363
17088,Quito,20-12-16 9:13,-78.4919005,-0.172117826,-78.45924081,-0.162617692,N,513,4687.941931
17089,Quito,01-06-17 6:36,-78.51134727,-0.181061103,-78.51693209,-0.220358613,N,549,4990.68445
17090,Quito,05-03-17 1:55,-78.48390228,-0.204071984,-78.51154392,-0.24567494,N,645,7699.6284
17091,Quito,21-12-16 6:49,-78.52401893,-0.226127269,-78.49087536,-0.199959108,N,1121,6595.134615
17092,Quito,17-05-17 11:24,-78.47101024,-0.172839446,-78.46598028,-0.143817899,N,601,3786.352078
17093,Quito,18-11-16 7:36,-78.49434879,-0.193741371,-78.48386816,-0.19751704,N,216,1585.221187
17094,Quito,05-07-16 1:29,-78.4981129,-0.1604901,-78.49118241,-0.103444616,N,1142,7113.80049
17095,Quito,22-12-16 9:00,-78.55063566,-0.330693196,-78.55363417,-0.344185591,N,230,1833.700029
17096,Quito,06-01-17 11:23,-78.50501064,-0.186776224,-78.49804266,-0.16071068,N,355,3673.156168
17097,Quito,08-09-16 8:05,-78.49198897,-0.159967579,-78.48167014,-0.13130954,N,754,4334.025492
17098,Quito,10-01-17 4:10,-78.54425288,-0.27456944,-78.54119799,-0.258190346,N,305,2160.95601
17099,Quito,27-01-17 11:10,-78.53110792,-0.234215613,-78.50758544,-0.24468272,N,410,3779.447717
17100,Quito,30-11-16 6:30,-78.52778339,-0.231406613,-78.52497745,-0.220325257,N,227,1544.193769
17101,Quito,06-11-16 9:43,-78.47365869,-0.189080538,-78.47854599,-0.16577549,N,521,3134.844152
17102,Quito,04-10-16 6:51,-78.47697546,-0.193155737,-78.48422466,-0.210582304,N,323,2743.815993
17103,Quito Cabify Lite,07-04-17 10:40,-78.48197144,-0.182515993,-78.48476897,-0.124689202,N,701,6741.11475
17104,Quito,25-11-16 7:40,-78.46961352,-0.136641862,-78.49352192,-0.12307006,N,572,4167.600275
17105,Quito,09-07-16 8:51,-78.4975,-0.1887467,-78.51587868,-0.238037354,N,773,7524.475152
17106,Quito,16-08-16 6:14,-78.5064911,-0.1946134,-78.49436581,-0.185741867,N,376,2334.732144
17107,Quito,09-04-17 12:20,-78.45867526,-0.104093845,-78.48240604,-0.120961608,N,586,4514.347187
17108,Quito,10-08-16 9:36,-78.46968567,-0.13614104,-78.49211206,-0.10641906,N,641,5798.626691
17109,Quito,26-03-17 8:36,-78.53621679,-0.249334778,-78.56039027,-0.325935215,N,1048,11205.52278
17110,Quito,18-04-17 2:04,-78.48589281,-0.17664442,-78.48882484,-0.199254477,N,308,2840.148856
17111,Quito,30-06-17 1:18,-78.4817737,-0.1763391,-78.49197516,-0.19657248,N,483,3384.194429
17112,Quito Cabify Lite,21-01-17 11:02,-78.51968194,-0.219191469,-78.50917074,-0.192631309,N,497,4122.139496
17113,Quito,19-12-16 9:44,-78.52412919,-0.272732662,-78.52063424,-0.24632214,N,454,3325.332279
17114,Quito,16-12-16 6:35,-78.48894645,-0.101907946,-78.50587775,-0.20811599,N,1217,13692.46744
17115,Quito,01-07-16 7:29,-78.49404988,-0.13877594,-78.48697708,-0.179556522,N,598,5321.051328
17116,Quito,16-01-17 7:39,-78.44937108,-0.092533159,-78.4229437,-0.09019344,N,459,3198.751685
17117,Quito,18-05-17 6:19,-78.51618354,-0.23810296,-78.52459972,-0.24732406,N,299,1961.167975
17118,Quito,25-01-17 5:23,-78.49987324,-0.127517569,-78.50646188,-0.18208469,N,594,6800.209189
17119,Quito,10-06-17 8:02,-78.45739986,-0.0954423,-78.46416567,-0.099251559,N,150,1175.892373
17120,Quito,13-10-16 7:03,-78.48690655,-0.207181859,-78.50578466,-0.218124129,N,409,3315.861616
17121,Quito,31-07-16 10:39,-78.43158631,-0.091703229,-78.41493182,-0.090459007,N,288,1990.243793
17122,Quito,26-06-17 1:06,-78.50985263,-0.183703959,-78.51357939,-0.217593062,N,328,4182.690957
17123,Quito,04-05-17 7:03,-78.45564307,-0.10907576,-78.45116112,-0.192020757,N,1174,9721.431885
17124,Quito,08-11-16 10:21,-78.49186599,-0.118009329,-78.49415534,-0.13162226,N,314,1768.251965
17125,Quito,27-04-17 5:49,-78.45863833,-0.095938218,-78.44685347,-0.107881103,N,400,2638.402609
17126,Quito,20-07-16 12:02,-78.48456642,-0.204383013,-78.47880528,-0.18373144,N,269,2936.956068
17127,Quito Cabify Lite,23-01-17 10:52,-78.50419411,-0.20920264,-78.51595628,-0.21500236,N,284,1952.784266
17128,Quito,14-09-16 7:30,-78.5398566,-0.293888,-78.48093879,-0.177099171,N,2048,19537.60038
17129,Quito,09-11-16 9:42,-78.48310078,-0.162187554,-78.49546853,-0.157263159,N,270,1922.792845
17130,Quito,12-07-17 9:05,-78.47449631,-0.165465784,-78.47763448,-0.171042318,N,165,969.0292763
17131,Quito,05-07-17 2:01,-78.47458777,-0.128274475,-78.48986489,-0.120770517,N,267,2533.135931
17132,Quito,19-01-17 9:22,-78.49056796,-0.15374782,-78.46964424,-0.168297489,N,484,3944.453154
17133,Quito Cabify Lite,29-01-17 12:11,-78.49431933,-0.1404452,-78.46086584,-0.09746096,N,640,8499.476236
17134,Quito,04-03-17 5:59,-78.54346819,-0.257241304,-78.55844464,-0.288146646,N,479,5101.805699
17135,Quito,07-02-17 8:08,-78.50836856,-0.101973562,-78.49822169,-0.127160912,N,516,3928.983402
17136,Quito,14-12-16 10:03,-78.5270681,-0.236293231,-78.52353545,-0.228390679,N,141,1271.533145
17137,Quito,30-12-16 6:00,-78.523423,-0.262862988,-78.5354385,-0.274684998,N,335,2650.596135
17138,Quito,01-02-17 1:42,-78.45366138,-0.104248292,-78.43960883,-0.088552607,N,372,3307.85032
17139,Quito,16-12-16 8:28,-78.46318345,-0.138603692,-78.49122574,-0.10354856,N,852,7016.104006
17140,Quito,03-04-17 4:07,-78.47679752,-0.173490888,-78.47328179,-0.174129311,N,70,461.9183054
17141,Quito,12-09-16 12:27,-78.53830978,-0.251373305,-78.50145162,-0.196966532,N,1166,10148.15792
17142,Quito,22-05-17 8:20,-78.46833175,-0.155950072,-78.48485434,-0.171341525,N,503,3548.672314
17143,Quito,14-03-17 6:09,-78.5463429,-0.2607768,-78.51608375,-0.093968484,N,3048,21912.86768
17144,Quito,19-05-17 8:44,-78.48163584,-0.29217459,-78.4568933,-0.324366834,N,871,6330.822744
17145,Quito,07-11-16 9:50,-78.47690588,-0.193762911,-78.47089152,-0.16905592,N,400,3416.054844
17146,Quito,12-07-16 9:51,-78.48153857,-0.118999316,-78.49361647,-0.136029914,N,339,3236.714224
17147,Quito,18-05-17 1:16,-78.47909912,-0.14684312,-78.49509266,-0.18925384,N,1106,6494.251566
17148,Quito,07-10-16 9:45,-78.504824,-0.177039572,-78.5282237,-0.243961391,N,1113,10043.28299
17149,Quito,31-08-16 3:20,-78.45064097,-0.108255172,-78.41985422,-0.098152728,N,302,4546.665324
17150,Quito,29-06-16 6:23,-78.55512785,-0.330189932,-78.55288112,-0.314148777,N,260,2033.515902
17151,Quito Cabify Lite,01-07-17 2:33,-78.49903398,-0.119229585,-78.47713272,-0.142412605,N,509,5013.139033
17152,Quito,04-07-17 8:32,-78.47071953,-0.127947752,-78.47363606,-0.113563003,N,278,1923.813595
17153,Quito,04-02-17 6:47,-78.48941634,-0.207607869,-78.50471799,-0.18780928,N,453,3902.957056
17154,Quito,30-08-16 5:47,-78.49442069,-0.252162294,-78.5367853,-0.272703398,N,837,6994.750859
17155,Quito,22-12-16 6:53,-78.41731587,-0.304891537,-78.45363406,-0.296123403,N,693,5013.313339
17156,Quito,09-01-17 11:07,-78.48300439,-0.150151959,-78.42943836,-0.120414054,N,894,9262.954345
17157,Quito,08-10-16 7:45,-78.45727513,-0.117177481,-78.4284659,-0.10569754,N,541,4479.944162
17158,Quito,24-01-17 3:20,-78.49457318,-0.142011016,-78.50436303,-0.134954825,N,320,1873.190929
17159,Quito,20-09-16 1:52,-78.49866337,-0.26369274,-78.5447629,-0.33323902,N,1417,12859.17288
17160,Quito,14-09-16 9:16,-78.49259971,-0.162097262,-78.503943,-0.18352828,N,398,3644.332089
17161,Quito,29-09-16 7:20,-78.52586321,-0.248773612,-78.53265714,-0.242664772,N,221,1434.715691
17162,Quito,15-07-17 6:08,-78.53335871,-0.2591607,-78.55506022,-0.28350548,N,635,5120.088876
17163,Quito,30-06-17 8:07,-78.46921677,-0.168718132,-78.4224092,-0.080784676,N,1586,14982.49581
17164,Quito,31-08-16 9:27,-78.4856505,-0.163186447,-78.42363021,-0.104999536,N,966,13366.40261
17165,Quito,02-11-16 8:50,-78.45045834,-0.318625628,-78.45261723,-0.325818782,N,172,1039.895766
17166,Quito,10-09-16 8:00,-78.46781335,-0.163828367,-78.49269944,-0.20582402,N,858,7436.899239
