id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m,wait_sec
4237,Quito,01-11-16 6:03,-78.55069156,-0.27997922,-78.55892048,-0.29689104,N,451,2795.511816,424
4238,Quito,28-07-16 7:53,-78.45725331,-0.301156747,-78.46752862,-0.35618856,N,852,7261.805263,176
4239,Quito,01-02-17 6:45,-78.48706205,-0.109096113,-78.49436748,-0.11263016,N,188,1205.293018,41
4240,Quito,30-10-16 8:58,-78.47953936,-0.200292838,-78.48503616,-0.205257918,N,102,1163.304363,565
4241,Quito,08-07-16 7:40,-78.51082932,-0.186722093,-78.50479114,-0.1804668,N,197,1366.967805,84
4242,Quito,08-05-17 10:39,-78.47815294,-0.189232012,-78.47315475,-0.17814139,N,243,1788.991244,71
4243,Quito,24-08-16 9:38,-78.46529865,-0.12634381,-78.49473677,-0.113312538,N,698,4722.373076,362
4244,Quito,01-09-16 10:35,-78.48488034,-0.213154326,-78.4951136,-0.191394384,N,505,3557.473648,218
4245,Quito,18-08-16 2:11,-78.48788931,-0.128363847,-78.47521784,-0.1292514,N,174,1507.690649,167
4246,Quito,28-10-16 9:40,-78.49954118,-0.154440585,-78.48044158,-0.208843542,N,1092,8173.103454,554
4247,Quito,05-12-16 2:32,-78.49349383,-0.203514366,-78.48797217,-0.190243851,N,235,2089.590103,108
4248,Quito,19-09-16 11:44,-78.50481692,-0.176522954,-78.48502024,-0.21295847,N,1038,6252.724179,531
4249,Quito,28-07-17 10:37,-78.48662121,-0.306145308,-78.49297422,-0.20991082,N,1699,11407.19898,217
4250,Quito,11-04-17 9:18,-78.48350869,-0.15020681,-78.5147922,-0.22101417,N,1520,11351.97474,679
4251,Quito,01-02-17 7:52,-78.46628416,-0.155274178,-78.47567661,-0.098396306,N,818,7368.920374,522
4252,Quito,06-03-17 5:29,-78.5019879,-0.1196602,-78.50347574,-0.1597089,N,605,4618.652158,119
4253,Quito,23-08-16 9:07,-78.45089489,-0.328180575,-78.42572821,-0.299453885,N,745,5992.623133,1557
4254,Quito,05-07-16 12:17,-78.46967757,-0.136276151,-78.5137715,-0.24877918,N,1821,17412.77366,1005
4255,Quito,02-12-16 7:09,-78.50505169,-0.180590006,-78.55842376,-0.27871188,N,2730,16845.32884,1179
4256,Quito,05-05-17 2:03,-78.48426343,-0.290464025,-78.53153023,-0.250838162,N,1325,9661.956256,779
4257,Quito,28-03-17 11:00,-78.49792828,-0.156811325,-78.49827286,-0.157112645,N,11,71.82097623,271
4258,Quito,13-09-16 10:55,-78.46994618,-0.136021075,-78.5132018,-0.21095904,N,1421,13142.51353,853
4259,Quito,13-07-16 10:40,-78.50045435,-0.201843936,-78.50562557,-0.204164704,N,147,833.0674494,68
4260,Quito,24-01-17 11:06,-78.48346465,-0.191399691,-78.5008411,-0.141018729,N,728,7534.269667,312
4261,Quito,05-05-17 3:34,-78.49899643,-0.094334095,-78.48269325,-0.204579507,N,1659,14071.55964,1090
4262,Quito,23-01-17 4:38,-78.46380754,-0.159847184,-78.45910598,-0.16253974,N,101,822.1860363,503
4263,Quito,21-03-17 3:49,-78.44721333,-0.188616955,-78.43645398,-0.14962068,N,718,5532.5667,76
4264,Quito,20-07-16 5:41,-78.48446583,-0.19893742,-78.47913246,-0.184640696,N,213,2182.762839,112
4265,Quito,08-11-16 11:40,-78.47020015,-0.136530164,-78.47410205,-0.164278379,N,418,3519.331412,848
4266,Quito,28-07-17 9:02,-78.49140735,-0.203224045,-78.54933706,-0.318212723,N,1938,19227.60596,871
4267,Quito,23-04-17 12:01,-78.53492179,-0.249153919,-78.54747965,-0.301602053,N,702,7228.322937,218
4268,Quito,20-04-17 7:01,-78.49582143,-0.187643204,-78.4916701,-0.167143042,N,264,2741.118517,100
4269,Quito,01-12-16 9:03,-78.49416107,-0.111772634,-78.49593846,-0.111299395,N,28,250.2574969,17
4270,Quito,11-04-17 10:20,-78.47306222,-0.163804102,-78.4919022,-0.1560422,N,322,2957.985486,458
4271,Quito,20-02-17 7:18,-78.48238934,-0.210619059,-78.49210079,-0.19491919,N,265,2825.601884,102
4272,Quito,21-06-17 6:43,-78.49876486,-0.129579954,-78.49544561,-0.17196858,N,673,5082.483561,459
4273,Quito,24-05-17 7:16,-78.48894168,-0.188833972,-78.48045211,-0.173094498,N,344,2694.141718,309
4274,Quito,19-05-17 10:59,-78.50212876,-0.14361376,-78.47006394,-0.16676612,N,692,6139.859079,384
4275,Quito,16-03-17 12:44,-78.48079854,-0.169931466,-78.44042538,-0.158148909,N,842,5799.431518,251
4276,Quito,23-11-16 11:58,-78.4687058,-0.131432114,-78.48934514,-0.10306856,N,589,5448.867635,169
4277,Quito,20-06-17 5:48,-78.48223782,-0.149864947,-78.46985104,-0.13605154,N,350,2913.323315,167
4278,Quito,03-10-16 11:21,-78.47767258,-0.153497911,-78.48180377,-0.176417926,N,374,3007.955507,431
4279,Quito,15-01-17 1:05,-78.45881904,-0.098625646,-78.5041585,-0.13140816,N,813,8686.759767,189
4280,Quito,10-06-17 1:07,-78.48005411,-0.088130844,-78.47526992,-0.18198042,N,1517,10967.57417,920
4281,Quito,09-11-16 8:34,-78.49858146,-0.148030385,-78.48889282,-0.184794478,N,831,5165.304436,396
4282,Quito Cabify Lite,24-05-17 9:49,-78.47842646,-0.1674842,-78.48465064,-0.210655289,N,628,5492.500348,234
4283,Quito,26-06-17 1:54,-78.50628943,-0.160177146,-78.49716253,-0.192090318,N,603,4563.443203,211
4284,Quito,17-10-16 5:02,-78.45628209,-0.304476142,-78.43924128,-0.29806563,N,453,2607.641206,142
4285,Quito,11-03-17 8:34,-78.4330028,-0.072402546,-78.4755488,-0.14810055,N,1626,13148.12947,456
4286,Quito,07-01-17 2:05,-78.53682231,-0.344576542,-78.55747555,-0.292112898,N,743,8130.184742,409
4287,Quito,13-08-16 3:02,-78.49385594,-0.198716672,-78.48834259,-0.185724607,N,182,2057.705117,88
4288,Quito,02-06-17 3:34,-78.48749979,-0.186095669,-78.51719655,-0.179576319,N,607,4027.029868,577
4289,Quito,21-07-16 9:19,-78.55061721,-0.279241204,-78.52244513,-0.253465183,N,682,5998.71746,207
4290,Quito,28-08-16 8:55,-78.4960883,-0.1522367,-78.47362498,-0.14878902,N,451,2881.162927,91
4291,Quito,09-07-16 9:24,-78.50472872,-0.112278505,-78.48712612,-0.131904061,N,400,4139.577562,34
4292,Quito,20-06-17 8:07,-78.50825305,-0.112467679,-78.47908936,-0.177717365,N,1618,10498.2828,1241
4293,Quito,12-07-16 9:58,-78.47297311,-0.166866738,-78.47343075,-0.168325983,N,35,213.1474911,30
4294,Quito,11-11-16 3:32,-78.43242937,-0.215789194,-78.44153825,-0.205835117,N,360,2119.697446,43
4295,Quito,28-10-16 9:09,-78.47728978,-0.18488453,-78.48842202,-0.17988824,N,300,1793.403798,256
4296,Quito,26-05-17 6:51,-78.48565821,-0.176885086,-78.47851259,-0.17970838,N,147,1108.489268,78
4297,Quito,30-06-17 1:06,-78.48603467,-0.201604875,-78.51284492,-0.220219855,N,872,5051.036762,642
4298,Quito,25-08-16 7:46,-78.46674275,-0.128667643,-78.48443349,-0.173042799,N,796,6901.407837,284
4299,Quito,17-01-17 2:31,-78.4591518,-0.162593193,-78.49302651,-0.108683686,N,1073,9761.143529,676
4300,Quito,14-09-16 10:17,-78.48164606,-0.193139143,-78.51048114,-0.186830273,N,637,3907.811087,777
4301,Quito,13-04-17 8:50,-78.49006566,-0.104404382,-78.49380821,-0.135909714,N,471,3919.384599,181
4302,Quito,08-12-16 3:33,-78.49401949,-0.12615291,-78.49644532,-0.25880956,N,2577,15020.48583,1009
4303,Quito,13-11-16 6:16,-78.47023717,-0.147374327,-78.49105678,-0.10282482,N,891,7268.70693,533
4304,Quito,05-08-16 11:25,-78.4830304,-0.14115262,-78.48282066,-0.176170541,N,570,3917.137497,527
4305,Quito,13-12-16 11:22,-78.52065939,-0.219292352,-78.53706868,-0.25247032,N,473,5513.838083,132
4306,Quito,21-05-17 8:58,-78.48336201,-0.231287177,-78.51900982,-0.251190555,N,875,6176.977308,286
4307,Quito,12-05-17 6:46,-78.48713932,-0.164321483,-78.49016155,-0.150093143,N,244,1918.174384,251
4308,Quito,31-05-17 8:26,-78.5106464,-0.1070733,-78.47962646,-0.17849556,N,1744,11391.04689,879
4309,Quito,02-09-16 11:24,-78.50038394,-0.190249424,-78.50202969,-0.205812009,N,321,1913.47891,144
4310,Quito,25-01-17 12:59,-78.52495417,-0.234066723,-78.56816465,-0.284739659,N,1797,10439.3204,1023
4311,Quito,12-12-16 6:25,-78.48726572,-0.161310816,-78.48767938,-0.160113658,N,13,179.1154274,35
4312,Quito,18-07-17 8:51,-78.48252876,-0.149970559,-78.49074453,-0.174976485,N,418,3694.081648,284
4313,Quito,21-01-17 4:00,-78.49416506,-0.182993339,-78.48090911,-0.262170646,N,1576,10278.10234,180
4314,Quito,27-03-17 9:55,-78.46333343,-0.132559117,-78.45932704,-0.1625476,N,485,3780.056685,313
4315,Quito,22-11-16 6:38,-78.49113622,-0.19341597,-78.50747553,-0.208309334,N,451,3472.903715,201
4316,Quito,27-03-17 2:18,-78.47657119,-0.154544002,-78.4530827,-0.10779952,N,829,7809.540665,174
4317,Quito,06-07-17 8:32,-78.46252997,-0.158676422,-78.46239466,-0.15938736,N,7,94.0979507,63
4318,Quito,15-08-16 8:42,-78.48198305,-0.182816414,-78.4850088,-0.191340122,N,126,1284.239154,81
4319,Quito,01-11-16 12:11,-78.4640618,-0.33181751,-78.45739839,-0.30422623,N,492,3808.934844,124
4320,Quito,20-12-16 11:43,-78.48343899,-0.203460787,-78.4768151,-0.193030272,N,198,1896.35878,102
4321,Quito,07-05-17 8:32,-78.49767647,-0.197142246,-78.50718541,-0.19759506,N,160,1107.689586,49
4322,Quito,12-07-16 11:20,-78.49367138,-0.136331933,-78.55376065,-0.352279804,N,2914,30693.91083,410
4323,Quito,17-09-16 11:11,-78.46178152,-0.128989471,-78.48185746,-0.0977052,N,857,5710.989486,155
4324,Quito,05-02-17 9:45,-78.53728055,-0.249777303,-78.55801851,-0.287811706,N,547,6535.167173,541
4325,Quito,11-05-17 10:07,-78.46273162,-0.144828057,-78.45489023,-0.191428808,N,789,6053.687688,21
4326,Quito,21-04-17 8:55,-78.56651492,-0.269258447,-78.5340526,-0.254013304,N,654,5304.787996,336
4327,Quito,31-05-17 11:12,-78.51344511,-0.181381144,-78.55298293,-0.26745174,N,798,13966.9961,331
4328,Quito,08-02-17 4:50,-78.50278841,-0.132897082,-78.5007355,-0.14256024,N,179,1302.766183,88
4329,Quito,13-01-17 12:33,-78.4685615,-0.1372985,-78.54266921,-0.239979821,N,2345,19658.01945,1146
4330,Quito,04-07-16 10:46,-78.48511626,-0.20516712,-78.48297562,-0.16162622,N,626,5079.553963,403
4331,Quito,15-07-16 5:17,-78.48896469,-0.120535734,-78.50424717,-0.185201184,N,702,8889.800599,437
4332,Quito,22-09-16 7:28,-78.53473734,-0.259212527,-78.54322498,-0.266305007,N,146,1732.419513,74
4333,Quito,07-11-16 8:09,-78.48062924,-0.20234576,-78.47970205,-0.165126424,N,568,4241.699796,363
4334,Quito,16-04-17 9:22,-78.5585688,-0.2891559,-78.53181562,-0.241289377,N,600,8297.294794,173
4335,Quito,10-03-17 8:26,-78.49160712,-0.203256888,-78.48630468,-0.206909024,N,154,995.699526,192
4336,Quito,12-09-16 11:18,-78.46731266,-0.090180269,-78.46501579,-0.154108928,N,706,7363.942677,1312
4337,Quito Cabify Lite,05-01-17 7:14,-78.4821462,-0.129185986,-78.47877863,-0.126484254,N,110,674.8755195,104
4338,Quito,24-05-17 6:22,-78.4828728,-0.150112112,-78.48075928,-0.17495626,N,454,2997.554871,371
4339,Quito,25-04-17 6:30,-78.45716438,-0.135675114,-78.48568708,-0.1622816,N,676,6130.077028,291
4340,Quito,30-12-16 10:34,-78.50029918,-0.143523464,-78.50203237,-0.196671322,N,562,6102.493947,53
4341,Quito,21-07-16 8:51,-78.48520402,-0.17317548,-78.48441477,-0.204517044,N,506,3572.783399,549
4342,Quito,23-03-17 11:50,-78.4877791,-0.171004959,-78.49685981,-0.191567695,N,913,3296.195963,152
4343,Quito,27-06-17 9:14,-78.5446746,-0.301892111,-78.54125943,-0.260862037,N,533,4942.079377,122
4344,Quito,06-07-16 4:33,-78.45807823,-0.299356989,-78.36414254,-0.3271611,N,1440,13536.70562,993
4345,Quito,11-07-16 4:25,-78.487092,-0.1185431,-78.50510551,-0.14556014,N,608,5007.163958,442
4346,Quito,25-07-16 6:39,-78.50456029,-0.145464283,-78.49489666,-0.18672744,N,645,5662.796788,234
4347,Quito Cabify Lite,07-07-17 4:51,-78.49294882,-0.187541655,-78.51386185,-0.180705889,N,418,3085.513369,88
4348,Quito,12-06-17 10:52,-78.49245323,-0.175066738,-78.5093238,-0.1889598,N,566,3420.750516,266
4349,Quito,26-08-16 9:01,-78.50264758,-0.19526536,-78.5026343,-0.184247705,N,199,1226.583823,187
4350,Quito,03-06-17 10:05,-78.47561435,-0.148977905,-78.4886045,-0.11779777,N,501,4911.506929,273
4351,Quito,01-02-17 8:25,-78.46613786,-0.131662701,-78.49525596,-0.204628485,N,1156,11351.20146,817
4352,Quito,19-04-17 1:39,-78.5270603,-0.242536376,-78.54932486,-0.282092192,N,833,6874.090438,532
4353,Quito,22-02-17 5:50,-78.44157123,-0.333813138,-78.45747328,-0.34561812,N,225,3080.851847,113
4354,Quito,08-01-17 8:43,-78.50033384,-0.156490239,-78.51628134,-0.21910434,N,899,8735.645181,164
4355,Quito,10-06-17 3:26,-78.45718077,-0.095238003,-78.47894819,-0.111381264,N,696,4215.472722,90
4356,Quito,22-07-17 6:52,-78.53559939,-0.353236541,-78.56310022,-0.32374456,N,762,6337.2538,469
4357,Quito,13-10-16 8:02,-78.48718145,-0.206812119,-78.4784952,-0.181108476,N,477,3823.975169,304
4358,Quito,06-06-17 5:24,-78.45199746,-0.160654087,-78.48251234,-0.1996627,N,961,7730.64625,569
4359,Quito,03-01-17 9:42,-78.47647272,-0.089841221,-78.49756648,-0.126997487,N,697,6477.104493,240
4360,Quito,22-09-16 8:49,-78.50087552,-0.193846655,-78.48598913,-0.198363012,N,358,2157.477223,328
4361,Quito,13-04-17 5:01,-78.47863432,-0.18287816,-78.48403838,-0.2087803,N,437,3481.087552,234
4362,Quito,15-07-16 1:47,-78.49636938,-0.161662632,-78.49480109,-0.186980679,N,390,2989.623773,135
4363,Quito,25-08-16 7:05,-78.49035052,-0.104906485,-78.48597474,-0.11500002,N,267,1608.913541,121
4364,Quito Cabify Executive,27-12-16 11:56,-78.50802876,-0.210033924,-78.50646331,-0.204767623,N,119,759.6557224,8
4365,Quito,25-10-16 7:02,-78.46235441,-0.066583403,-78.47499002,-0.06860094,N,243,1629.355168,81
4366,Quito,29-11-16 10:08,-78.50481614,-0.180429603,-78.48264888,-0.19946978,N,639,4582.045712,312
4367,Quito,21-07-17 2:49,-78.45865106,-0.104544364,-78.47487638,-0.091029283,N,359,3306.979475,184
4368,Quito,03-07-17 6:05,-78.49653368,-0.18041368,-78.4783146,-0.187424027,N,459,2805.373681,411
4369,Quito,09-07-16 5:16,-78.48631442,-0.180041087,-78.54190977,-0.298360592,N,2071,19338.41901,123
4370,Quito,07-12-16 10:32,-78.50136519,-0.134151247,-78.50465848,-0.180279608,N,432,5495.43616,93
4371,Quito,06-12-16 4:06,-78.48029323,-0.312123656,-78.4509074,-0.327414952,N,701,4967.820822,161
4372,Quito,02-08-16 8:47,-78.47952268,-0.172150013,-78.48621193,-0.17552411,N,197,1118.989883,235
4373,Quito,09-06-17 12:28,-78.5314042,-0.277872788,-78.52378104,-0.272808967,N,221,1410.717689,47
4374,Quito,16-05-17 6:58,-78.47909068,-0.11383198,-78.47235266,-0.08738044,N,358,3690.509211,117
4375,Quito,07-07-17 10:38,-78.48277254,-0.150051915,-78.48609783,-0.19160307,N,688,4990.03221,410
4376,Quito,26-07-16 6:05,-78.52654282,-0.23617626,-78.48954694,-0.172327332,N,821,11213.39567,382
4377,Quito,16-01-17 5:07,-78.55749732,-0.287101669,-78.55233054,-0.27664644,N,163,1737.080364,100
4378,Quito,04-01-17 9:00,-78.52315846,-0.239671416,-78.51476839,-0.243915091,N,225,1404.800291,126
4379,Quito,23-07-17 1:07,-78.55871853,-0.263064116,-78.5508517,-0.26470072,N,155,1056.72438,275
4380,Quito,05-12-16 7:08,-78.49369188,-0.208709328,-78.47733738,-0.091792078,N,1199,14819.12953,318
4381,Quito,22-11-16 3:36,-78.47826321,-0.153346474,-78.48052817,-0.179692204,N,426,3181.361891,373
4382,Quito,06-02-17 8:05,-78.48284974,-0.150038669,-78.46445344,-0.123031956,N,572,5048.577679,126
4383,Quito,12-01-17 8:01,-78.4948041,-0.241596886,-78.51471561,-0.237980185,N,463,2616.19809,93
4384,Quito,20-07-16 7:21,-78.47442128,-0.156564657,-78.50365511,-0.199694835,N,900,8046.498849,480
4385,Quito,19-05-17 11:10,-78.48199526,-0.183204941,-78.50577192,-0.10878262,N,1183,10919.21522,737
4386,Quito,17-06-17 12:04,-78.50584354,-0.155383008,-78.48682188,-0.172691279,N,638,4039.697091,323
4387,Quito,01-02-17 12:05,-78.47998994,-0.17944156,-78.49734996,-0.2006186,N,517,4285.116093,385
4388,Quito,15-09-16 12:47,-78.45840801,-0.146904062,-78.46975476,-0.15831936,N,328,2531.020048,260
4389,Quito,23-01-17 9:23,-78.57789897,-0.292033703,-78.49888513,-0.214071364,N,1970,17454.84072,680
4390,Quito,07-03-17 12:50,-78.45932844,-0.162933646,-78.48381356,-0.199340979,N,1179,6770.921369,734
4391,Quito,23-12-16 6:00,-78.489389,-0.180478725,-78.401101,-0.105983251,N,2177,18100.6479,933
4392,Quito,26-04-17 7:25,-78.48584164,-0.177604481,-78.49616372,-0.198330214,N,273,3452.353961,154
4393,Quito,25-12-16 11:45,-78.52838139,-0.279253584,-78.55126116,-0.308212373,N,699,5764.154068,246
4394,Quito,23-02-17 7:08,-78.41984167,-0.198452741,-78.45900268,-0.299572161,N,2505,15598.44634,257
4395,Quito,02-06-17 11:21,-78.48295192,-0.150187017,-78.49082108,-0.19703557,N,693,6084.328515,482
4396,Quito,13-07-16 12:36,-78.46948756,-0.136611416,-78.48759242,-0.178942,N,773,6720.108871,649
4397,Quito,07-10-16 12:52,-78.50263556,-0.126456244,-78.54267469,-0.3276544,N,2683,26824.35227,185
4398,Quito,25-06-17 4:12,-78.516385,-0.2164117,-78.47084682,-0.09377412,N,2857,18700.25518,107
4399,Quito,11-03-17 4:34,-78.4929866,-0.138198637,-78.49377328,-0.122333575,N,228,1851.588635,125
4400,Quito Cabify Executive,19-01-17 7:42,-78.45463754,-0.108800772,-78.47790993,-0.176535427,N,1430,10119.51713,400
4401,Quito,31-08-16 12:13,-78.49028474,-0.100510994,-78.43494317,-0.012939972,N,1248,15891.14672,84
4402,Quito,29-11-16 6:02,-78.47922806,-0.111216341,-78.47285495,-0.101700012,N,140,1766.824522,217
4403,Quito,16-07-16 11:37,-78.4989164,-0.2000076,-78.47039784,-0.16686328,N,799,6856.580097,187
4404,Quito,22-06-17 6:27,-78.47059894,-0.099688755,-78.48928234,-0.213562,N,1498,14739.62358,686
4405,Quito,16-08-16 5:30,-78.46266101,-0.160466112,-78.48519887,-0.19348444,N,983,6177.556373,256
4406,Quito,16-01-17 6:01,-78.46355034,-0.156512716,-78.46538134,-0.162434376,N,119,862.0557004,199
4407,Quito,28-07-16 3:26,-78.50508671,-0.180698487,-78.47159066,-0.172077393,N,655,4683.194921,426
4408,Quito,06-02-17 5:31,-78.48250937,-0.203363386,-78.47087447,-0.16915274,N,559,5097.783615,121
4409,Quito,20-05-17 11:48,-78.4915117,-0.1902711,-78.49533546,-0.18090494,N,182,1466.649842,93
4410,Quito,30-01-17 1:09,-78.46548003,-0.166332607,-78.445823,-0.1886669,N,592,4669.212782,27
4411,Quito,05-04-17 2:12,-78.42734195,-0.101512462,-78.451842,-0.09608868,N,526,3327.373878,65
4412,Quito,06-05-17 2:51,-78.49211075,-0.202808498,-78.5002167,-0.193483326,N,333,1938.246623,93
4413,Quito,02-06-17 12:14,-78.50415771,-0.215686887,-78.52199266,-0.315826452,N,1125,13118.15369,135
4414,Quito,19-05-17 9:32,-78.4983488,-0.1336994,-78.49337226,-0.14333618,N,286,1624.925539,323
4415,Quito,03-07-17 7:32,-78.47891094,-0.123066093,-78.46908052,-0.101106065,N,605,3534.934528,243
4416,Quito,11-05-17 7:26,-78.49964243,-0.117512202,-78.48202426,-0.175309551,N,989,8385.819158,410
4417,Quito,05-07-16 8:07,-78.49108868,-0.103259472,-78.49125277,-0.10164516,N,16,197.7489574,26
4418,Quito,07-10-16 8:13,-78.51688395,-0.253041114,-78.54074726,-0.28757136,N,689,6493.040856,228
4419,Quito,03-10-16 7:51,-78.50673965,-0.186471716,-78.49796783,-0.197323568,N,239,2182.047186,230
4420,Quito,25-01-17 4:52,-78.5028029,-0.133132533,-78.49300456,-0.12689084,N,312,1783.567104,158
4421,Quito,29-12-16 5:55,-78.48405591,-0.194965455,-78.50572757,-0.232877182,N,1089,6625.356984,470
4422,Quito,14-04-17 3:18,-78.4507933,-0.2029935,-78.47428408,-0.1543099,N,1042,8025.408496,29
4423,Quito,09-08-16 1:25,-78.50488008,-0.180484609,-78.49532117,-0.189613236,N,297,2077.954301,95
4424,Quito,21-06-17 8:18,-78.49811025,-0.140884283,-78.47505081,-0.098217194,N,810,7308.448233,425
4425,Quito,17-03-17 8:52,-78.47387563,-0.144724033,-78.48939303,-0.183434807,N,949,6029.891782,575
4426,Quito,19-06-17 8:53,-78.55317348,-0.280078671,-78.47208296,-0.359768338,N,2733,17877.83425,476
4427,Quito,05-01-17 11:56,-78.47641616,-0.089882775,-78.4844636,-0.12793778,N,638,5126.356589,253
4428,Quito,03-11-16 12:19,-78.48514381,-0.177129602,-78.47027004,-0.16683566,N,482,2798.513594,14
4429,Quito,10-05-17 2:39,-78.48296991,-0.150079804,-78.48030668,-0.095997933,N,640,6309.76595,167
4430,Quito,21-01-17 8:03,-78.4699333,-0.166676051,-78.47676266,-0.1876384,N,346,3090.293846,293
4431,Quito,24-06-16 7:55,-78.52466733,-0.280104953,-78.54091491,-0.243464276,N,620,5880.884838,258
4432,Quito,03-11-16 7:18,-78.50471661,-0.181656213,-78.505022,-0.16000402,N,407,2441.572124,12
4433,Quito,29-04-17 12:37,-78.53416256,-0.255661063,-78.53375366,-0.24797634,N,139,899.9696339,79
4434,Quito,19-07-17 7:33,-78.48353558,-0.181136257,-78.47016841,-0.122475216,N,1326,8009.164751,1207
4435,Quito,24-06-16 5:56,-78.52268134,-0.22262414,-78.47063002,-0.18658667,N,1179,9794.982989,1155
4436,Quito,20-01-17 5:18,-78.53013131,-0.238979342,-78.50330224,-0.18343374,N,1136,9159.619716,532
4437,Quito,31-08-16 11:19,-78.43955897,-0.220499148,-78.44860149,-0.229066264,N,281,1958.094197,98
4438,Quito,29-11-16 8:36,-78.4787647,-0.202646148,-78.48716186,-0.192654412,N,327,2044.746133,474
4439,Quito,18-12-16 5:48,-78.4410694,-0.076022,-78.45285742,-0.09226214,N,381,3116.588041,413
4440,Quito,02-08-16 8:14,-78.50314973,-0.193913787,-78.47069657,-0.167345311,N,571,6562.884998,81
4441,Quito,13-09-16 9:26,-78.47748909,-0.18242254,-78.50010267,-0.197021083,N,376,4137.786017,301
4442,Quito,08-01-17 7:17,-78.5041794,-0.134144023,-78.48775727,-0.126868417,N,334,2635.06287,121
4443,Quito,30-03-17 8:23,-78.49081351,-0.102539024,-78.46945358,-0.100519812,N,353,2599.638145,89
4444,Quito,01-12-16 6:43,-78.49573247,-0.201319463,-78.48367933,-0.127172416,N,1148,9585.015114,602
4445,Quito,19-01-17 9:06,-78.49383607,-0.162935774,-78.49114704,-0.15666142,N,160,996.6815837,76
4446,Quito,20-04-17 7:06,-78.4795859,-0.098758721,-78.48324534,-0.14098132,N,642,5101.848926,167
4447,Quito,01-07-16 10:04,-78.50325129,-0.159170233,-78.51249337,-0.218336458,N,423,7606.651882,384
